Timestamp,Conductivity (uS/cm),Specific Conductance (uS/cm),Temperature (C)
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.3,103.1,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.3,103.1,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.1,102.9,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.1,102.9,22.1
10/1/2016 12:35,97.2,102.9,22.1
10/1/2016 12:35,97.1,102.9,22.1
10/1/2016 12:35,97.1,102.9,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,102.9,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.3,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.1,102.8,22.1
10/1/2016 12:35,97,102.8,22.1
10/1/2016 12:35,96.8,102.6,22.1
10/1/2016 12:35,97,102.8,22.1
10/1/2016 12:35,97.1,102.9,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97.2,103,22.1
10/1/2016 12:35,97,102.8,22.1
10/1/2016 12:35,96.9,102.7,22.1
10/1/2016 12:35,97.1,102.8,22.1
10/1/2016 12:35,97.1,102.9,22.1
10/1/2016 12:35,97.2,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.2,103,22.1
10/1/2016 12:36,97.2,103,22.1
10/1/2016 12:36,97.2,103,22.1
10/1/2016 12:36,97.2,103,22.1
10/1/2016 12:36,97,102.8,22.1
10/1/2016 12:36,96.9,102.7,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.2,102.9,22.1
10/1/2016 12:36,96.8,102.6,22.1
10/1/2016 12:36,96.6,102.4,22.1
10/1/2016 12:36,96.7,102.5,22.1
10/1/2016 12:36,96.9,102.7,22.1
10/1/2016 12:36,97,102.8,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.2,102.9,22.1
10/1/2016 12:36,97.2,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,96.8,102.6,22.1
10/1/2016 12:36,96.9,102.7,22.1
10/1/2016 12:36,97,102.7,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.2,102.9,22.1
10/1/2016 12:36,96.6,102.4,22.1
10/1/2016 12:36,96.4,102.1,22.1
10/1/2016 12:36,96.8,102.5,22.1
10/1/2016 12:36,96.9,102.6,22.1
10/1/2016 12:36,97,102.7,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,96.7,102.5,22.1
10/1/2016 12:36,96.6,102.3,22.1
10/1/2016 12:36,96.9,102.6,22.1
10/1/2016 12:36,97,102.7,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.2,102.9,22.1
10/1/2016 12:36,97.2,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.9,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:36,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.9,22.1
10/1/2016 12:37,97.1,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,96.9,102.6,22.1
10/1/2016 12:38,97,102.7,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.9,22.1
10/1/2016 12:38,97.1,102.9,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.9,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,96.7,102.4,22.1
10/1/2016 12:38,96.9,102.6,22.1
10/1/2016 12:38,97,102.7,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.9,22.1
10/1/2016 12:38,97.1,102.9,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,96.9,102.6,22.1
10/1/2016 12:38,97,102.7,22.1
10/1/2016 12:38,96.9,102.7,22.1
10/1/2016 12:38,96.9,102.7,22.1
10/1/2016 12:38,97,102.7,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,96.3,102,22.1
10/1/2016 12:38,96.6,102.4,22.1
10/1/2016 12:38,96.8,102.6,22.1
10/1/2016 12:38,96.9,102.7,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97.1,102.8,22.1
10/1/2016 12:38,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.7,22.1
10/1/2016 12:39,97,102.7,22.1
10/1/2016 12:39,97,102.7,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.7,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.7,22.1
10/1/2016 12:39,97,102.7,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:39,97,102.8,22.1
10/1/2016 12:39,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97,102.8,22.1
10/1/2016 12:40,97,102.8,22.1
10/1/2016 12:40,97,102.7,22.1
10/1/2016 12:40,97,102.7,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97,102.7,22.1
10/1/2016 12:40,96.9,102.6,22.1
10/1/2016 12:40,97,102.7,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97,102.7,22.1
10/1/2016 12:40,97,102.7,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.2,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.7,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.2,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.2,102.8,22.1
10/1/2016 12:40,97.2,102.8,22.1
10/1/2016 12:40,97.2,102.9,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.2,102.8,22.1
10/1/2016 12:40,97.2,102.8,22.1
10/1/2016 12:40,97.2,102.8,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:40,97.1,102.7,22.1
10/1/2016 12:40,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97,102.7,22.1
10/1/2016 12:41,97,102.6,22.1
10/1/2016 12:41,97.1,102.7,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.2,102.8,22.1
10/1/2016 12:41,97.2,102.8,22.1
10/1/2016 12:41,97.2,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.2,102.8,22.1
10/1/2016 12:41,97.2,102.8,22.1
10/1/2016 12:41,97.2,102.9,22.1
10/1/2016 12:41,97.2,102.9,22.1
10/1/2016 12:41,97.2,102.9,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.2,102.8,22.1
10/1/2016 12:41,97.2,102.9,22.1
10/1/2016 12:41,97.2,102.9,22.1
10/1/2016 12:41,97.2,102.8,22.1
10/1/2016 12:41,97.2,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.2,102.9,22.1
10/1/2016 12:41,97.2,102.9,22.1
10/1/2016 12:41,97.2,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97,102.7,22.1
10/1/2016 12:41,96.5,102.2,22.1
10/1/2016 12:41,96.8,102.5,22.1
10/1/2016 12:41,97,102.7,22.1
10/1/2016 12:41,97,102.7,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.9,22.1
10/1/2016 12:41,97.1,102.9,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97,102.7,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:41,95.7,101.3,22.1
10/1/2016 12:41,96.3,102,22.1
10/1/2016 12:41,96.7,102.4,22.1
10/1/2016 12:41,96.9,102.6,22.1
10/1/2016 12:41,97,102.7,22.1
10/1/2016 12:41,97,102.8,22.1
10/1/2016 12:41,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97,102.7,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.9,22.1
10/1/2016 12:42,97,102.8,22.1
10/1/2016 12:42,97,102.8,22.1
10/1/2016 12:42,97,102.8,22.1
10/1/2016 12:42,97,102.7,22.1
10/1/2016 12:42,97,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.9,22.1
10/1/2016 12:42,97.1,102.9,22.1
10/1/2016 12:42,97,102.7,22.1
10/1/2016 12:42,96.9,102.7,22.1
10/1/2016 12:42,97,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.9,22.1
10/1/2016 12:42,97.1,102.9,22.1
10/1/2016 12:42,97.1,102.9,22.1
10/1/2016 12:42,97.1,102.9,22.1
10/1/2016 12:42,97.1,102.9,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.9,22.1
10/1/2016 12:42,96.8,102.6,22.1
10/1/2016 12:42,96.9,102.7,22.1
10/1/2016 12:42,97,102.7,22.1
10/1/2016 12:42,97,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,96.7,102.4,22.1
10/1/2016 12:42,96.9,102.6,22.1
10/1/2016 12:42,97,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:42,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97,102.7,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.9,22.1
10/1/2016 12:43,97.1,102.9,22.1
10/1/2016 12:43,97.1,102.9,22.1
10/1/2016 12:43,97.1,102.9,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97,102.8,22.1
10/1/2016 12:43,97,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,96.9,102.6,22.1
10/1/2016 12:43,96.8,102.5,22.1
10/1/2016 12:43,96.7,102.4,22.1
10/1/2016 12:43,96.9,102.6,22.1
10/1/2016 12:43,97,102.7,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.9,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97,102.8,22.1
10/1/2016 12:43,97,102.8,22.1
10/1/2016 12:43,97,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.9,22.1
10/1/2016 12:43,97.1,102.9,22.1
10/1/2016 12:43,97.1,102.9,22.1
10/1/2016 12:43,97,102.8,22.1
10/1/2016 12:43,97,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97.1,102.9,22.1
10/1/2016 12:43,97.1,102.9,22.1
10/1/2016 12:43,96.9,102.7,22.1
10/1/2016 12:43,96.8,102.6,22.1
10/1/2016 12:43,97,102.7,22.1
10/1/2016 12:43,97.1,102.8,22.1
10/1/2016 12:43,97,102.7,22.1
10/1/2016 12:44,96.9,102.7,22.1
10/1/2016 12:44,97,102.7,22.1
10/1/2016 12:44,97,102.8,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.1,102.9,22.1
10/1/2016 12:44,97,102.8,22.1
10/1/2016 12:44,97,102.7,22.1
10/1/2016 12:44,97,102.8,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.1,102.9,22.1
10/1/2016 12:44,97.1,102.9,22.1
10/1/2016 12:44,97.1,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97,102.7,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.2,102.8,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.1,102.8,22.1
10/1/2016 12:44,97.2,102.8,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.8,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:44,97.2,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.1,102.7,22.1
10/1/2016 12:45,97,102.7,22.1
10/1/2016 12:45,97.1,102.8,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,103,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
