"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (mg/L)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"9/30/2017 11:28:11","308.9","322.4","6.96","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:16","308.9","322.3","6.98","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:21","308.3","321.7","6.95","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:26","308.4","321.8","6.95","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:31","307.7","321","6.92","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:36","307.1","320.4","6.87","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:41","306.8","320.1","6.89","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:46","306.6","319.9","6.9","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:51","306.9","320.2","6.87","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:56","306.9","320.3","6.83","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:01","305.9","319.2","6.79","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:06","305.4","318.6","6.79","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:11","305.2","318.4","6.78","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:16","304.9","318.2","6.78","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:21","304.7","317.9","6.77","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:26","304.6","317.8","6.76","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:31","303.8","316.9","6.78","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:36","303.2","316.3","6.87","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:41","302.7","315.8","6.94","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:46","302.4","315.5","6.96","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:51","302.3","315.4","6.97","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:29:56","302","315.1","6.95","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:01","301.6","314.6","6.95","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:06","301.2","314.2","6.94","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:11","301.2","314.2","6.98","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:16","300.5","313.4","6.99","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:21","300.1","313.1","6.97","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:26","299.8","312.7","6.94","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:31","299.2","312.1","6.95","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:36","299.6","312.5","6.99","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:41","299.5","312.4","7.02","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:46","299.5","312.4","7.01","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:51","299.3","312.3","7","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:30:56","298.7","311.5","6.94","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:01","298.1","310.9","6.93","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:06","297.5","310.4","6.9","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:11","297.6","310.4","6.88","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:16","297.5","310.3","6.93","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:21","296.6","309.4","6.97","6.88","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:26","296.1","308.9","6.99","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:31","295.7","308.4","7","6.88","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:36","295.2","307.9","6.95","6.88","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:41","295.1","307.8","6.93","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:46","295.1","307.8","6.92","6.88","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:51","294.3","306.9","6.89","6.88","22.8","","LYON","LYON","STD"
"9/30/2017 11:31:56","294","306.6","6.86","6.88","22.8","","LYON","LYON","STD"
"9/30/2017 11:32:01","293.6","306.1","6.85","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:06","293.5","306.1","6.84","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:11","293.4","306","6.85","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:16","293.1","305.7","6.87","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:21","292.3","304.8","6.85","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:26","292.6","305","6.88","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:31","292.5","305","6.9","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:36","291.9","304.3","6.91","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:41","291","303.4","6.88","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:46","291","303.4","6.9","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:51","290.4","302.8","6.89","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:32:56","290","302.3","6.89","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:01","289.4","301.7","6.89","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:06","289.4","301.8","6.89","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:11","289.9","302.3","6.88","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:16","289","301.3","6.88","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:21","288.6","300.9","6.9","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:26","288.2","300.5","6.87","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:31","288","300.2","6.86","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:36","287.9","300.2","6.88","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:41","287.4","299.6","6.88","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:46","287.4","299.6","6.88","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:51","287.2","299.4","6.85","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:33:56","286.8","299","6.81","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:01","286.1","298.2","6.82","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:06","285.5","297.6","6.83","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:11","285.7","297.9","6.82","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:16","285.7","297.9","6.8","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:21","285.5","297.6","6.76","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:26","285.6","297.7","6.74","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:31","285.4","297.5","6.82","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:36","284.9","296.9","6.91","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:41","285.3","297.3","6.9","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:46","284.9","296.9","6.86","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:51","284.5","296.4","6.84","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:34:56","284.1","296","6.82","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:01","283.8","295.7","6.82","6.87","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:06","283.3","295.2","6.86","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:11","282.5","294.3","6.92","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:16","281.9","293.7","6.95","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:21","281.8","293.6","6.95","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:26","281.4","293.2","6.9","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:31","280.8","292.6","6.84","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:36","280.4","292.1","6.83","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:41","280.1","291.9","6.86","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:46","280.4","292.2","6.86","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:51","280.2","292","6.89","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:35:56","279.7","291.4","6.96","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:01","279.3","291","6.96","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:06","278.9","290.6","6.95","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:11","278.6","290.3","6.92","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:16","278.7","290.4","6.93","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:21","278.4","290.1","6.92","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:26","278.2","289.9","6.94","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:31","277.7","289.4","6.97","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:36","277.3","289","6.98","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:41","277.2","288.8","6.98","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:46","277.2","288.8","6.93","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:51","276.6","288.2","6.9","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:36:56","275.2","286.8","6.93","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:01","275.3","286.8","6.96","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:06","275","286.6","6.97","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:11","274.7","286.2","6.97","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:16","274.2","285.8","6.97","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:21","274","285.5","6.94","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:26","274","285.5","6.91","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:31","273.6","285.1","6.92","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:36","273.4","284.8","6.94","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:41","273.5","285","6.97","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:46","273.3","284.8","6.98","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:51","272.9","284.3","6.95","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:37:56","272.2","283.7","6.98","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:01","272","283.4","7","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:06","271.4","282.8","6.98","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:11","271.6","283","6.99","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:16","271.4","282.7","7","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:21","271.3","282.7","6.96","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:26","270.6","281.9","6.91","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:31","270.5","281.8","6.91","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:36","271","282.4","6.88","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:41","271.1","282.5","6.88","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:46","270.4","281.6","6.89","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:51","270","281.2","6.9","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:38:56","269.8","281","6.89","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:39:01","269.4","280.6","6.9","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:39:06","269","280.1","6.9","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:39:11","268.9","280","6.88","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:39:16","268.4","279.5","6.85","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:39:21","268.4","279.4","6.85","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:39:26","268","279","6.91","6.88","22.9","","LYON","LYON","STD"
"9/30/2017 11:39:31","268.2","279.2","6.91","6.88","23","","LYON","LYON","STD"
"9/30/2017 11:39:36","267.7","278.6","6.94","6.88","23","","LYON","LYON","STD"
"9/30/2017 11:39:41","267.3","278.1","6.98","6.88","23","","LYON","LYON","STD"
"9/30/2017 11:39:46","267.3","278.1","6.97","6.88","23","","LYON","LYON","STD"
