"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"12/29/2017 11:37:06","105.4","115.1","92.6","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:11","105.3","115","92.3","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:16","105.2","114.8","93.1","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:21","105.4","115.1","93.4","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:26","105.3","115","92.9","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:31","105.4","115.1","92.7","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:36","105.4","115.1","92.4","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:41","105.2","114.9","92.5","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:46","105.4","115.1","92.8","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:51","105.4","115.1","93.3","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:56","105.4","115.1","93.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:01","105.3","115","93","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:06","105.3","115","92.8","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:11","105.4","115.1","93","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:16","105.3","115","93.2","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:21","105.5","115.1","93.6","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:26","105.3","115","93.7","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:31","105.2","114.9","93.3","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:36","105.4","115.1","93.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:41","105.5","115.2","93.3","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:46","105.3","115","93.2","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:51","105.3","115","93.8","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:38:56","105.3","115","94","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:01","105.4","115","94.1","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:06","105.3","115","94.3","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:11","105.4","115","93.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:16","105.4","115.1","93.6","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:21","105.4","115.1","93.8","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:26","105.3","115","93.3","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:31","105.3","115","93.2","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:36","105.4","115","93.2","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:41","105.4","115.1","93.6","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:46","105.3","115","93.1","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:51","105.3","115","93.1","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:39:56","105.3","115","93.1","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:01","105.4","115","93.6","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:06","105.4","115.1","94.1","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:11","105.4","115","93.2","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:16","105.3","115","93.1","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:21","105.3","115","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:26","105.4","115","93.2","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:31","105.4","115.1","93.4","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:36","105.4","115.1","93.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:41","105.5","115.2","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:46","105.4","115.1","93.2","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:51","105.4","115","92.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:40:56","105.4","115","93","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:01","105.5","115.2","93.7","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:06","105.4","115","93.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:11","105.4","115.1","94.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:16","105.3","115","93.6","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:21","105.3","115","93.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:26","105.4","115","93.3","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:31","105.4","115.1","93.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:36","105.5","115.2","93.1","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:41","105.5","115.1","92.7","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:46","105.5","115.1","93.8","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:51","105.3","115","93.3","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:41:56","105.5","115.2","93.4","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:01","105.5","115.1","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:06","105.4","115.1","93.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:11","105.4","115.1","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:16","105.5","115.2","93.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:21","105.5","115.1","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:26","105.5","115.2","93.1","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:31","105.4","115.1","92.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:36","105.4","115","92.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:41","105.4","115","92.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:46","105.4","115.1","92.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:51","105.4","115.1","93.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:42:56","105.4","115.1","93.2","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:01","105.4","115.1","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:06","105.4","115","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:11","105.5","115.2","93.7","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:16","105.4","115","93.6","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:21","105.4","115.1","93.6","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:26","105.4","115.1","92.7","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:31","105.4","115.1","93","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:36","105.3","115","93.3","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:41","105.3","115","93.4","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:46","105.5","115.1","93.4","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:51","105.4","115.1","92.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:43:56","105.3","115","92.9","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:01","105.4","115","94","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:06","105.5","115.2","94","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:11","105.4","115.1","93.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:16","105.4","115.1","93.1","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:21","105.4","115","93.6","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:26","105.4","115.1","93.3","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:31","105.4","115","92.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:36","105.5","115.2","93.3","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:41","105.5","115.2","93.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:46","105.4","115.1","94","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:51","105.5","115.2","94","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:44:56","105.5","115.2","93.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:01","105.4","115.1","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:06","105.5","115.2","92.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:11","105.3","115","92.7","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:16","105.3","115","93.1","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:21","105.7","115.4","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:26","105.6","115.2","92.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:31","105.4","115.1","93.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:36","105.4","115","93.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:41","105.4","115","92.9","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:46","105.5","115.1","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:51","105.4","115.1","92.4","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:45:56","105.5","115.1","93.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:01","105.4","115.1","93.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:06","105.5","115.2","92.1","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:11","105.5","115.2","92.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:16","105.4","115.1","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:21","105.5","115.1","93.1","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:26","105.4","115.1","93.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:31","105.4","115.1","94","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:36","105.4","115","94","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:41","105.4","115.1","93.2","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:46","105.5","115.2","93.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:51","105.4","115.1","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:46:56","105.5","115.2","92.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:01","105.5","115.1","92.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:06","105.4","115","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:11","105.5","115.2","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:16","105.5","115.2","92.7","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:21","105.4","115.1","92.8","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:26","105.4","115.1","93.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:31","105.4","115.1","93.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:36","105.4","115","93.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:41","105.5","115.2","93.1","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:46","105.5","115.1","93.5","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:51","105.5","115.2","92.9","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:47:56","105.5","115.2","92.9","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:01","105.3","115","92.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:06","105.4","115","92.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:11","105.5","115.2","92.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:16","105.4","115.1","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:21","105.5","115.2","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:26","105.4","115.1","93.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:31","105.4","115.1","94","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:36","105.4","115.1","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:41","105.6","115.2","92.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:46","105.5","115.2","93.9","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:51","105.5","115.1","93.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:48:56","105.5","115.2","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:01","105.6","115.2","93","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:06","105.5","115.2","93.1","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:11","105.5","115.1","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:16","105.5","115.2","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:21","105.5","115.1","92.9","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:26","105.5","115.1","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:31","105.4","115","92.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:36","105.4","115.1","94","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:41","105.6","115.3","92.9","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:46","105.5","115.2","92","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:51","105.4","115","92.6","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:49:56","105.6","115.3","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:01","105.5","115.2","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:06","105.5","115.2","93.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:11","105.5","115.2","93.9","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:16","105.5","115.2","94.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:21","105.5","115.2","94","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:26","105.5","115.2","92.9","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:31","105.6","115.3","92.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:36","105.5","115.1","93","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:41","105.5","115.2","92.9","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:46","105.5","115.2","93.9","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:51","105.5","115.2","94.1","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:50:56","105.5","115.1","93.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:01","105.5","115.1","93.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:06","105.5","115.2","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:11","105.4","115","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:16","105.5","115.2","93.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:21","105.7","115.3","92.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:26","105.5","115.2","92.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:31","105.5","115.1","93.3","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:36","105.6","115.2","93.5","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:41","105.6","115.3","93.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:46","105.5","115.1","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:51","105.5","115.2","93.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:51:56","105.6","115.2","93.4","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:01","105.5","115.1","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:06","105.6","115.3","92.9","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:11","105.6","115.2","93.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:16","105.6","115.2","93","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:21","105.5","115.1","92.4","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:26","105.5","115.2","93.2","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:31","105.5","115.2","93.2","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:36","105.6","115.2","92.6","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:41","105.6","115.2","93.1","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:46","105.6","115.2","93.1","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:51","105.5","115.2","93.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:52:56","105.6","115.2","93.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:01","105.6","115.2","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:06","105.7","115.3","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:11","105.6","115.2","93.8","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:16","105.5","115.2","93.5","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:21","105.5","115.2","94","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:26","105.6","115.2","93.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:31","105.6","115.3","93.5","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:36","105.4","115.1","93.7","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:41","105.5","115.1","93.4","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:46","105.6","115.2","93.9","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:51","105.6","115.3","93.6","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:53:56","105.4","115","93.5","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:01","105.5","115.1","93.6","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:06","105.5","115.2","93.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:11","105.6","115.3","94","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:16","105.6","115.2","94","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:21","105.6","115.3","93.1","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:26","105.6","115.2","92.6","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:31","105.5","115.2","93","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:36","105.6","115.3","94","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:41","105.6","115.2","92.9","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:46","105.5","115.2","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:51","105.6","115.2","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:54:56","105.6","115.3","93.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:01","105.6","115.3","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:06","105.6","115.3","93.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:11","105.6","115.3","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:16","105.6","115.2","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:21","105.7","115.3","93.2","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:26","105.8","115.4","93.3","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:31","105.7","115.4","93.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:36","105.6","115.2","93.1","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:41","105.6","115.2","92.7","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:46","105.5","115.2","93.6","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:51","105.6","115.3","93","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:55:56","105.7","115.3","92.3","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:01","105.7","115.3","91.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:06","105.4","115","93.3","7.05","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:11","105.6","115.3","93.5","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:16","105.5","115.1","92.7","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:21","105.7","115.3","92.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:26","105.7","115.4","93.1","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:31","105.6","115.3","92.8","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:36","105.7","115.4","93.5","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:41","105.6","115.2","93.1","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:46","105.6","115.2","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:51","105.7","115.3","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:56:56","105.6","115.3","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:01","105.6","115.3","92.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:06","105.6","115.2","92.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:11","105.7","115.3","93.1","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:16","105.7","115.3","93.7","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:21","105.6","115.3","94","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:26","105.6","115.3","93.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:31","105.6","115.2","93.9","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:36","105.6","115.3","92.8","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:41","105.7","115.3","92.1","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:46","105.7","115.3","92.8","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:51","105.7","115.3","93.6","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:57:56","105.7","115.3","92.8","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:01","105.6","115.3","92.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:06","105.6","115.3","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:11","105.7","115.4","93","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:16","105.6","115.3","93.6","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:21","105.6","115.2","92.7","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:26","105.7","115.4","93.4","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:31","105.7","115.3","92.9","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:36","105.6","115.3","92.7","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:41","105.6","115.3","92.6","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:46","105.7","115.3","92.8","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:51","105.7","115.3","92.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:58:56","105.6","115.3","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:01","105.6","115.3","92.8","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:06","105.6","115.3","93.2","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:11","105.7","115.4","93.7","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:16","105.7","115.3","93.3","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:21","105.6","115.3","93.4","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:26","105.7","115.4","93","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:31","105.6","115.2","92.5","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:36","105.7","115.3","92.6","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:41","105.6","115.3","93.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:46","105.6","115.2","93.4","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:51","105.9","115.5","93.9","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 11:59:56","105.7","115.4","93.5","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:01","105.7","115.3","93.9","7.05","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:06","105.7","115.3","93.2","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:11","105.7","115.3","92.2","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:16","105.7","115.3","92.3","7.05","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:21","105.5","115.2","93","7.05","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:26","105.7","115.3","93.4","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:31","105.5","115.2","93.8","7.05","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:36","105.7","115.3","94","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:41","105.7","115.4","93.3","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:46","105.6","115.3","93.8","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:51","105.6","115.2","92.7","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:00:56","105.7","115.4","92.8","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:01","105.8","115.4","92.4","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:06","105.6","115.2","93","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:11","105.7","115.3","93","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:16","105.6","115.2","93.4","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:21","105.6","115.3","92.9","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:26","105.7","115.4","93.5","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:31","105.5","115.2","93.1","7.07","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:36","105.7","115.3","92.9","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:41","105.8","115.5","92.7","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:46","105.7","115.3","93.3","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:51","105.8","115.4","92.8","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:01:56","105.8","115.4","93.1","7.06","20.6","","LYON","LYON","STD"
"12/29/2017 12:02:01","105.6","115.3","92.8","7.06","20.6","","LYON","LYON","STD"
